-5.53825	2.93136
2.10058	-7.69969
0.641687	-4.78687
-5.94536	2.15467
-0.0360473	-8.71308
-4.79902	2.04529
-1.09786	-8.16016
4.73687	10.9549
1.13518	-9.1317
4.40863	10.823
5.59501	8.63373
6.59242	8.73615
-4.74727	1.90444
-6.22257	2.52353
6.09983	7.31576
1.85041	-8.22394
5.75372	8.90102
4.69334	9.33164
-5.48862	1.73987
1.25389	-7.0546
4.66304	8.13549
-3.22615	3.03539
3.20982	6.37695
-6.71748	1.76276
2.49581	-6.89961
1.43869	-5.91677
6.96016	9.53319
1.436	-7.64603
0.638112	-8.22461
-4.1297	0.00115623
-5.29774	1.57909
-3.68999	2.28949
-5.53642	1.3978
1.70761	-9.9986
-0.683862	-6.25141
-3.08821	-0.411326
-5.45253	1.89479
2.80097	-6.91029
4.6455	10.4969
0.481044	-7.11912
-5.6154	1.27946
0.607427	-6.93388
-4.36855	2.60491
-5.12847	2.27004
-3.94635	1.37562
2.21823	11.0769
-6.05505	1.28284
5.56152	9.32628
7.42231	9.9136
3.9668	9.23061
0.592328	-8.11911
0.403139	-8.53192
3.98016	8.94371
6.44465	9.77249
6.20984	8.91743
0.961334	-7.3217
-4.50388	-0.0303928
-4.6108	1.88245
1.76509	-7.91093
1.28394	-7.34741
4.11926	8.55967
0.570958	-7.61082
-4.44044	2.47201
1.64523	-7.3229
4.70221	8.96337
3.20276	9.8707
-0.781981	-8.02364
-4.21515	1.12238
2.8368	10.637
5.95674	10.5026
1.46811	-6.89795
3.35338	-7.06204
5.78432	11.5443
-0.347512	-7.9039
-4.41258	1.16151
4.7562	9.2771
-3.60404	2.98615
-3.47683	1.3312
-3.98291	1.67434
4.15557	8.98188
3.11758	9.24723
-4.22606	1.14411
-4.87745	2.74717
-4.89706	1.31157
1.69743	-7.58049
4.50362	9.51495
-5.69962	1.47261
5.50181	9.19404
5.27208	9.63532
-3.94287	1.95798
2.12351	-8.40159
-4.09866	1.81718
5.17889	8.91932
-4.4462	1.66153
-5.69677	2.32651
0.71627	-7.77763
1.51509	-7.17675
1.8594	-8.27466
-4.04915	3.94634
4.45723	8.64692
-0.0782143	-7.69033
0.568691	-8.24436
0.406325	-6.46965
2.19183	-6.91781
-4.94467	2.35583
4.44976	10.9093
0.323053	-7.62973
0.810335	-7.29011
-4.64463	2.73202
-4.54166	0.772845
-4.61583	1.07646
4.757	9.00327
4.95904	7.8692
1.047	-6.35198
5.58449	10.3119
5.34605	10.3157
-0.408134	-7.21647
3.31839	10.3077
1.10148	-7.98849
-3.79999	1.7396
-3.029	2.61907
4.52167	10.7611
1.40716	-7.17094
-4.53429	-0.342732
3.96809	8.10966
1.87178	-8.32795
-4.70877	2.11602
-4.6941	0.291523
1.70929	-7.31664
-2.00467	-7.31167
3.38501	8.62876
-3.11237	1.24007
1.21141	-7.2632
2.12381	-7.4551
-4.1437	0.841728
2.04693	-8.85223
-0.717557	-7.64694
1.1875	-7.32968
4.39184	11.6886
3.72343	10.5682
0.000965486	-5.78265
2.63433	-8.19276
6.00085	9.99077
4.34895	9.11246
7.03492	9.67346
-4.93743	1.47113
1.5658	-8.28027
2.28546	-6.25346
4.24944	8.47249
-5.6785	1.95669
0.949647	-7.61706
1.3715	-7.58043
1.03077	-7.3647
-4.95963	1.67717
-3.9293	1.06476
-5.02266	-0.0325248
4.5541	9.69995
-3.41999	1.65702
4.6052	8.30934
-4.83958	0.74623
5.19464	9.48676
-4.31173	2.73387
3.78361	8.72355
0.921062	-7.84869
-5.1994	1.05442
-0.681277	-7.07083
-5.67773	0.987702
-6.67673	0.910788
1.2539	-6.9252
-4.02921	1.36567
-0.209971	-5.32808
-4.81919	1.46181
-4.35625	1.59024
0.587975	-9.2795
4.9622	8.70434
-4.80057	2.68464
3.12262	-6.87012
1.17202	-6.25337
-5.0261	2.64187
-6.05672	2.04426
-3.90956	-0.545072
2.98377	11.1686
-4.5036	-0.183531
-0.168461	-7.74809
1.25932	-7.61888
4.39043	8.43042
-4.0759	0.804695
0.897674	-8.087
-4.94394	1.52792
5.63607	9.4724
1.78915	11.4351
-0.557108	-9.83797
4.62296	9.50453
4.0979	8.82688
-3.93342	0.771956
-5.5682	3.06521
3.08274	8.88049
-3.32104	2.01137
-4.83733	2.07349
2.89043	-7.31935
3.50523	8.91623
2.47481	-6.86539
-4.81597	1.48373
5.6347	10.5722
1.91366	-9.7871
-5.95337	1.74373
-4.97791	1.54067
1.95673	-7.41953
5.80064	9.28388
-1.8698	2.63225
-5.25243	2.86183
4.17447	9.83674
-5.05745	0.747821
0.682656	-7.88667
2.13959	-7.10649
1.90947	-8.54173
-5.30359	1.55257
5.06025	8.69837
-5.37863	1.68167
4.25828	9.00447
-4.70635	1.5594
2.44236	-8.0202
3.53388	8.15441
-5.46667	1.48132
2.69832	9.55855
4.26082	8.27337
-4.46755	0.984831
-6.34714	-0.259461
-5.08478	0.342311
-5.03434	3.52806
4.32	6.2081
-6.42217	2.68572
-5.48665	2.53906
-5.40273	2.22881
7.04107	7.74378
-0.477476	-7.83247
4.27241	10.355
5.03232	9.27448
-5.21412	2.50901
5.59794	8.14192
4.73289	7.3981
-0.552035	-9.08141
2.90165	9.62667
0.0739912	-8.00896
-4.1832	2.49313
