-0.14299	0.991705
0.608417	0.798313
0.109405	-0.0380727
0.0986197	0.992282
1.99474	0.19819
0.819003	-0.438328
1.28385	-0.507876
1.95084	0.341208
-0.416417	0.873582
-1.04535	0.0893396
0.955688	0.104839
0.991208	0.0806737
1.87548	-0.00607685
1.35508	-0.44053
0.532743	-0.380803
0.324562	1.02931
1.63028	-0.255557
1.45182	-0.463424
1.77971	-0.140809
-0.983616	-0.0220973
-0.00216473	0.371541
1.11083	-0.458506
-0.0078424	0.961516
0.732114	-0.579182
-0.971906	0.166881
-0.152632	0.962147
0.484069	-0.368757
0.934128	0.66123
1.58676	-0.309665
0.216418	-0.159899
0.423736	0.868853
1.89706	0.146241
0.727535	-0.361853
1.16686	-0.48358
-0.0347305	0.933563
-0.75973	0.59634
1.6024	-0.24985
0.365875	0.938222
1.47843	-0.299519
1.32248	-0.397113
-0.767183	0.701341
0.0414357	0.0736816
0.681146	0.659191
-0.880292	0.470586
1.89633	0.0884299
1.04024	-0.576827
-0.819032	0.661102
1.03597	-0.429565
-0.891056	0.464476
1.96028	0.384398
1.9719	0.314068
0.853111	0.621586
-0.909151	0.346055
0.455623	0.879031
1.6919	-0.26825
0.285098	1.00975
0.633766	0.780587
-0.103019	0.989036
-0.0133158	0.130576
-0.98184	0.170582
-0.227166	0.928989
0.556505	-0.358327
0.826605	0.608331
-0.394117	0.913531
0.932554	0.54216
1.90315	0.0693295
0.0796877	1.00836
1.80716	-0.195369
-0.912264	0.660779
-0.6706	0.797706
0.825729	0.580418
0.733244	0.705541
0.478944	-0.477879
0.0661633	0.0496239
0.573712	-0.510579
0.495319	-0.370243
0.79384	0.581566
2.04621	0.356116
1.27023	-0.520213
-0.00267926	0.291852
-1.05568	0.0957578
0.57896	-0.40868
1.60167	-0.330928
1.04928	-0.531805
0.891657	0.589822
0.205985	1.04672
0.284283	-0.270318
0.461756	0.90443
-0.560849	0.801717
0.00482252	0.485509
0.767898	0.835261
0.341877	-0.267295
0.967372	-0.548284
2.03802	0.197203
-0.300301	1.04615
-0.558798	0.816673
1.67996	-0.237862
0.124221	0.0871805
0.329301	1.00705
1.59722	-0.355226
1.33413	-0.443358
-0.00362368	0.977154
-0.656827	0.694686
1.84299	-0.0331656
0.7446	0.830705
1.10048	-0.519011
0.84426	-0.514439
0.310058	-0.283517
0.361762	1.02494
0.859377	0.527122
-0.840197	0.528421
0.861722	0.339576
1.95764	0.305625
1.91116	0.14977
1.96719	0.449513
1.19577	-0.511346
0.90035	0.47306
1.68244	-0.291976
-0.956043	0.0189718
1.57444	-0.283429
-0.819259	0.512141
0.724056	0.790557
0.167328	-0.0826207
2.05088	0.436749
1.82117	-0.140201
-0.452282	0.843905
0.278957	-0.143495
-0.3955	0.924509
0.640151	0.86969
0.438358	-0.455608
-0.0569013	0.251246
0.496069	0.938961
-0.959938	0.100191
0.464261	-0.373085
1.28513	-0.413475
1.59252	-0.322129
0.199192	0.972788
1.83042	-0.0822999
0.253431	0.949094
0.0993968	1.02718
1.6456	-0.206778
0.899127	0.402641
0.718974	0.659981
1.02005	0.1849
-0.357898	1.04327
0.978559	0.0935833
1.93462	0.109479
2.04971	0.329836
-0.68007	0.704037
1.62532	-0.352068
0.217216	-0.185032
-0.163681	0.985633
-0.995671	0.125913
0.00130147	0.404018
0.852931	0.67121
-0.896281	0.233988
0.484237	0.945985
0.9815	-0.575437
0.0501458	0.0128093
0.842271	0.683992
1.0563	0.131717
1.12076	-0.528114
0.0394117	0.299795
1.80946	-0.091627
1.07526	-0.487738
0.0404771	0.0329023
-1.00745	0.283223
-0.840256	0.608181
-0.69372	0.685102
0.236048	-0.183877
0.930566	0.132154
-0.787319	0.730735
0.7363	0.718571
-0.259765	0.90827
-0.041773	0.203929
1.70789	-0.28054
0.947274	0.448898
1.85014	-0.0735678
1.98934	0.394202
0.387749	-0.252072
-0.929113	0.238466
-0.880068	0.573501
-0.627769	0.683227
-1.03943	-0.00437054
1.35826	-0.412956
1.68542	-0.25152
-0.311332	1.03161
0.793384	-0.511922
1.87317	0.110633
1.73275	-0.0716721
1.25479	-0.425599
1.95285	0.0242598
0.946642	0.437318
-0.48825	0.945779
1.23796	-0.397912
0.00236443	0.365658
0.468488	0.932
1.53153	-0.369241
1.68253	-0.1013
0.617428	-0.420731
0.74217	-0.442503
-0.240852	0.876457
-0.952263	0.00161523
0.427387	-0.37162
0.325745	-0.231199
0.104557	0.3188
0.587941	0.800323
0.293857	0.940379
-0.555975	0.846696
-0.570084	0.775673
1.92181	0.222069
0.333614	-0.218823
0.696619	0.688015
0.227252	-0.141737
-0.775944	0.732276
0.906256	0.42572
1.72061	-0.237616
0.987882	-0.530907
1.73288	-0.122187
-1.0536	0.336268
1.4701	-0.47424
0.515176	0.799735
0.0300808	0.0148115
0.214165	0.00566119
1.30882	-0.414986
1.33686	-0.546499
-0.289439	0.924819
0.945876	-0.52435
0.810553	-0.439225
0.0807924	0.166122
1.93274	0.317865
0.544871	0.824936
-0.812345	0.609745
0.581422	-0.473741
0.643233	-0.399829
1.81732	0.168138
0.811829	-0.413031
0.217955	-0.04105
0.606514	0.764725
-0.950369	0.483847
-0.177595	0.948603
-0.0150439	0.367717
0.0362032	0.293668
0.348576	-0.206287
0.10971	1.06138
0.743204	-0.43865
0.0353363	0.287886
-0.923375	0.412567
1.00579	-0.488303
1.36139	-0.475652
-0.56579	0.897581
0.873832	0.448181
-1.04671	0.11406
-0.836967	0.380205
-0.781762	0.703635
1.4662	-0.373781
1.78156	0.0180111
1.16039	-0.483043
0.629768	-0.421214
0.957856	-0.526494
-0.406669	0.860276
0.677051	0.819289
-0.895049	0.582301
0.695718	0.757209
0.0474576	1.02027
0.112544	1.03348
0.0165524	0.084605
0.462833	0.933506
-0.259657	0.946656
1.01203	0.311044
1.15359	-0.474399
0.64901	-0.441267
1.01164	-0.0900753
0.84024	0.555879
-0.983016	-0.0192278
0.685351	-0.416911
0.587412	0.805259
0.679675	0.666621
-0.489843	0.860904
1.04979	0.0998421
1.41708	-0.364545
0.350864	-0.25791
-0.213275	1.00629
-0.783148	0.740512
0.818079	0.358703
1.40937	-0.461425
0.387808	0.879263
0.764609	-0.502674
0.710706	-0.495747
1.02299	0.0369798
-0.984263	0.00116858
1.65003	-0.175002
1.75917	-0.15193
-0.557677	0.774013
0.960012	0.411208
0.531823	-0.299934
2.02352	0.292568
1.7564	-0.163688
0.00977	0.369194
1.89545	0.0784775
-0.139011	1.04016
0.948674	0.0909751
0.825132	-0.575239
-0.851796	0.519847
1.79595	-0.000267587
1.07908	-0.513621
-0.614572	0.737638
-1.02714	0.0940335
1.95143	0.369123
-0.733383	0.702488
1.82999	0.0294748
1.5244	-0.382554
0.958249	0.317613
2.04275	0.476185
0.0314921	0.444726
0.922086	0.0335005
-0.63129	0.696027
1.86035	-0.0346425
0.724661	0.678195
-0.0115507	0.98551
0.413427	-0.345199
1.33548	-0.401888
0.358695	-0.350834
-0.601122	0.840367
1.04722	0.183253
1.71914	-0.362037
-0.125517	1.05327
-0.217964	1.01983
-0.201283	0.944398
1.37944	-0.422778
0.4612	-0.304895
-0.898423	0.428332
1.77677	-0.120259
1.02668	-0.451563
0.965263	0.316425
0.0692936	0.389724
0.994338	0.495307
-0.484063	0.86569
1.65713	-0.389074
-0.5121	0.87569
0.527932	0.927987
1.78769	-0.103104
0.960247	-0.0236793
0.874991	-0.588827
0.22561	0.000580769
-0.214284	1.00975
-0.948332	0.11115
0.147101	1.00192
0.744029	0.66059
1.93393	0.499958
0.477835	-0.309645
0.874372	0.371144
-0.325094	0.993682
1.04671	0.166129
0.541034	-0.335036
-0.807846	0.545055
0.696386	-0.419886
0.930213	0.474843
0.98288	-0.545874
-1.03667	0.274066
1.78165	-0.0504135
0.510364	-0.384775
0.867241	0.420733
1.91423	0.106286
0.935274	0.297111
0.900743	0.297026
1.94386	0.423264
1.82775	-0.136805
1.6184	-0.439642
1.55652	-0.37788
0.0670695	0.363117
0.671133	-0.425901
0.502789	0.92643
-0.572808	0.889799
0.419885	-0.354634
0.999708	0.242546
1.98906	0.366578
0.0639451	0.915173
2.02804	0.451552
0.0196773	0.462239
1.96886	0.35141
-0.889228	0.339746
1.17811	-0.480634
0.159614	1.01257
-0.326365	0.941082
0.366756	0.969372
0.74136	-0.491707
0.0299838	0.396111
0.507775	0.841592
0.82527	0.571339
0.106591	1.00865
-0.159142	0.964388
-0.530036	0.835137
-0.276877	0.984101
-0.471752	0.932929
-0.304775	0.941209
1.91383	0.161896
-0.63715	0.744548
0.0178939	0.143929
0.103554	0.0850313
0.891551	0.435847
1.50356	-0.384379
-0.981075	0.196689
0.78208	-0.542895
0.0922471	0.162974
1.74893	-0.0239386
-0.935242	-0.006042
1.81363	-0.0606773
0.168475	0.179284
0.463668	0.827605
-0.162461	1.02636
1.03069	-0.405893
1.71249	-0.310826
1.97195	0.0992657
0.230348	0.943306
-0.393555	0.8441
-0.764853	0.542741
-0.049003	0.193288
-0.806479	0.59872
1.10824	0.035205
-0.562923	0.830769
1.19309	-0.497649
-0.669547	0.639363
-0.0351903	1.02516
1.7051	-0.121473
1.90867	0.00818996
0.139667	0.0335545
0.108612	1.01916
-0.560805	0.774936
0.951032	0.136309
0.380862	-0.258016
1.37353	-0.37277
1.68067	-0.294114
0.809757	0.532661
-0.694224	0.659283
-0.0120617	0.364005
-0.235377	0.903029
-0.997302	0.054277
-0.83293	0.556638
0.889979	-0.431646
0.199152	-0.0833102
-1.02193	0.197159
0.67771	-0.463072
-0.342095	0.901886
-0.15676	1.0626
0.323762	-0.266756
1.37295	-0.382682
0.344102	0.886956
0.792461	0.456106
0.348489	1.00041
0.850327	0.430987
-0.809019	0.503687
0.259752	-0.122821
0.952257	-0.419203
0.403907	0.885731
0.661533	-0.422892
1.92942	0.00405509
0.737176	0.715747
-0.983825	0.450746
1.41371	-0.371442
1.50761	-0.393637
2.01955	0.2504
-0.663582	0.662701
-0.887573	0.451349
-0.556228	0.937431
0.930647	0.380166
0.0721424	0.391859
1.46926	-0.247643
0.938664	0.303853
-0.779796	0.706848
0.976155	-0.495573
1.69252	-0.322221
0.695112	0.612121
-0.959999	0.569574
-0.156879	0.986181
0.548281	-0.300242
1.40785	-0.423188
0.0152102	0.137485
0.0974931	-0.0390713
0.792638	-0.457031
-0.0522221	1.03625
-0.924673	0.329591
0.462561	-0.355781
1.9819	0.188928
0.292286	-0.162801
0.343994	0.863321
0.157478	-0.13705
0.166066	0.0245976
0.452858	-0.380559
-0.160378	1.05681
1.04012	-0.442393
0.884075	0.421099
0.00943062	1.09788
0.367088	-0.264498
0.690057	0.691658
-0.243662	0.978805
1.75177	-0.187314
0.583603	0.773213
0.430358	0.899601
1.67122	-0.211325
1.993	0.327183
1.30546	-0.399877
1.02696	0.143011
0.127113	1.05682
-0.657219	0.631676
0.911048	0.0107748
0.696497	0.722292
1.0114	-0.46811
0.595581	0.755316
0.168438	-0.0904504
1.01799	0.0344434
0.343885	-0.0447993
1.01101	0.207408
0.326559	0.937819
0.660692	0.803468
1.96719	0.0706831
-1.05593	0.0465814
1.92798	0.0714242
0.668311	0.666583
0.124334	-0.0177859
0.65971	-0.348934
0.609101	-0.51289
-0.840088	0.442311
-0.555182	0.614056
-0.491867	0.886222
-0.95395	0.252036
-0.671367	0.741568
0.62458	-0.385593
0.529414	-0.449676
0.182163	-0.0871786
-0.647932	0.726155
0.265512	0.874924
-0.0105481	0.450618
1.74913	-0.0191373
-0.417535	0.972057
-0.94172	0.19424
0.348495	0.968754
-0.919806	0.513511
0.0761541	0.109221
1.58642	-0.474775
0.872055	-0.547233
1.48797	-0.409556
0.732712	0.60325
0.0994943	0.156144
-0.159699	0.96276
0.430219	-0.363708
0.962807	-0.548531
-0.538792	0.861918
-0.762644	0.647652
0.95877	0.43041
1.31094	-0.404113
0.490812	-0.283933
0.51815	0.846247
0.808442	0.573972
0.324256	-0.279683
0.913646	0.352504
0.704811	0.755809
-0.675871	0.698899
1.24337	-0.390062
-0.949417	0.485086
0.851475	-0.515158
0.0563533	0.128826
-1.07592	0.0187814
-0.89688	0.196064
0.660042	0.756106
2.00647	0.472161
1.32979	-0.481672
0.0102497	0.0766569
1.58557	-0.377422
1.71605	-0.347512
0.00516697	1.04817
0.0259476	1.01353
0.855763	0.426304
0.151171	0.015946
0.0354046	0.145694
0.498433	0.798512
-0.524044	0.80302
0.925948	0.337302
0.304513	0.917878
0.198857	1.11142
0.983258	-0.527065
1.42504	-0.397765
1.67115	-0.11334
0.359649	-0.194903
1.25382	-0.503545
-0.788874	0.607479
1.75547	-0.1147
1.97669	0.431842
1.76247	-0.191485
1.05335	0.270726
0.837013	0.497621
0.570424	-0.335163
1.44559	-0.441675
0.0329407	0.223674
-0.563426	0.843917
0.814121	-0.416184
-0.236108	1.00769
0.492344	-0.344953
-0.999723	0.263274
1.04779	-0.571626
-0.903787	0.259089
0.91247	-0.432059
1.01823	-0.537742
1.35737	-0.424032
1.00567	-0.00603814
0.0753042	0.0995037
0.235492	1.00927
0.379457	-0.153012
0.878319	-0.417779
0.144323	0.0823243
1.47575	-0.369831
1.82531	-0.105541
0.404424	-0.237615
1.06487	-0.477697
-0.822429	0.547691
0.0335189	0.103501
0.0956128	0.287549
0.83294	0.521391
1.90863	0.230857
1.74987	-0.160733
0.718611	0.649269
-0.812169	0.562965
-0.439753	0.863846
0.248438	-0.127474
-0.0224683	0.239597
1.48475	-0.400635
0.936012	0.354978
1.2382	-0.44262
2.05485	0.38684
-0.884938	0.457128
0.000773335	1.03444
0.440154	-0.448527
0.00960673	0.535232
-0.0233711	0.414984
1.6523	-0.253578
1.94491	0.164643
0.514376	-0.311204
0.0933785	0.379996
-0.0164524	0.256704
-0.776837	0.688953
